route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,TRINAYAN TRANSPORT (Under ASTC),A/C Seater (2+1),08:00,04h 15m,12:15,3.7
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Baikuntha Transport Service,Bharat Benz A/C Seater (2+1),08:00,04h 30m,12:30,3.2
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Mahi Travels(Under ASTC),A/C Seater (2+2),10:00,04h 45m,14:45,"4.6
8"
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Kanchan Travels,AC Seater (2+2),10:45,04h 00m,14:45,3.6
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,NEELKANTH TRAVELS,A/C Seater Push Back (2+2),09:05,04h 55m,14:00,4.2
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,MAA Anada (UNDER ASTC),AC Seater (2+2),09:30,04h 45m,14:15,3.3
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Mahi Travels(Under ASTC),Bharat Benz A/C Seater (2+2),10:30,04h 20m,14:50,3.9
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Mahi Travels(Under ASTC),A/C Seater (2+2),14:15,03h 15m,17:30,"3.4
12"
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Orient Transline,A/C Seater (2+1),11:30,03h 30m,15:00,4.2
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,TRINAYAN TRANSPORT (Under ASTC),A/C Seater (2+1),20:15,05h 00m,01:15,3.7
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Trishul Transport Service(Under ASTC),A/C Seater Push Back (2+1),11:30,03h 15m,14:45,3.9
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Orient Transline,A/C Seater (2+1),12:15,04h 15m,16:30,4.2
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Anindita Travels,NON A/C Seater (2+1),12:30,04h 45m,17:15,4.1
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Orient Transline,A/C Seater (2+1),13:00,03h 20m,16:20,4.2
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Mahalaxmi Travels,A/C Seater (2+2),14:35,02h 50m,17:25,"3.7
5"
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Puja (Kaybom),A/C Seater Push Back (2+2),17:30,00h 20m,17:50,3.1
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,BAIKUNTHA TRAVELS (UNDER ASTC),A/C Seater/Sleeper (2+1),20:00,03h 15m,23:15,3.2
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Nishigandha(Divya Tours & Travels),A/C Seater / Sleeper (2+1),21:15,03h 15m,00:30,New
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Rishi India Travels,Bharat Benz A/C Seater (2+1),06:45,03h 15m,10:00,2.9
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Rishi India Travels,Non AC Seater (2+1),11:30,03h 30m,15:00,2.9
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Rishi India Travels,Bharat Benz A/C Seater (2+1),13:15,03h 00m,16:15,2.9
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Rishi India Travels,A/C Seater (2+1),15:15,03h 05m,18:20,"2.9
6"
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Assam State Transport Corporation (ASTC) - 166131,Bharat Benz A/C Seater (2+2),06:15,05h 25m,11:40,"3.2
17"
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Assam State Transport Corporation (ASTC) - 154034,A/C Seater (2+1),08:30,05h 30m,14:00,"2.9
5"
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Purple Wings Coaches,A/C Seater / Sleeper (2+1),00:40,03h 50m,04:30,3.9
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Purple Wings Coaches,A/C Seater / Sleeper (2+1),01:25,03h 35m,05:00,3.9
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Baikuntha Transport Service,Bharat Benz A/C Sleeper (2+1),03:00,04h 15m,07:15,3.2
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),12:55,04h 05m,17:00,"3.2
4"
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Bashudev Transline (Under ASTC),A/C Seater (2+1),13:50,04h 10m,18:00,"4.9
7"
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Aroti Travels (Under ASTC),Non AC Seater (2+2),11:30,04h 50m,16:20,"2.2
8"
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Atlanta Travels,Volvo A/C Seater (2+2),12:00,04h 15m,16:15,New
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Christina Travels,NON A/C Seater (2+2),12:00,04h 30m,16:30,"1.9
4"
Dergaon to Dibrugarh,https://www.redbus.in/bus-tickets/dergaon-to-dibrugarh,Christina Travels,NON A/C Seater (2+2),07:45,02h 00m,09:45,1.9
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Assam State Transport Corporation (ASTC) - 155999,Bharat Benz A/C Seater (2+2),10:50,04h 10m,15:00,"4.8
28"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Assam State Transport Corporation (ASTC) - 177332,Bharat Benz A/C Seater (2+2),12:45,04h 15m,17:00,3.9
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Boithaboti Travels,A/C Seater Push Back (2+2),14:00,05h 00m,19:00,New
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Aziba Travels,NON A/C Seater (2+1),10:40,04h 20m,15:00,"4.3
10"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),13:10,05h 20m,18:30,"4.1
17"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Mayur Travels (Under ASTC),Non AC Seater (2+2),05:45,05h 45m,11:30,"2.8
4"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Sparrow Travels (Under ASTC),Non AC Seater (2+2),06:30,05h 30m,12:00,"2.5
7"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Ruma Travels (Under ASTC),Non AC Seater (2+2),09:00,05h 40m,14:40,"1.0
2"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Mahadev K.P.,Tata A/C Seater (2+2),11:00,07h 15m,18:15,1.8
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Mahadev K.P.,Tata A/C Seater (2+2),11:30,07h 00m,18:30,1.8
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Narayan Travels,AC Seater (2+2),14:20,06h 10m,20:30,"1.5
6"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,DESTINY TRAVELS,NON AC Seater / Sleeper 2+1,23:00,05h 15m,04:15,"1.4
4"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,DESTINY TRAVELS,NON A/C Seater (2+1),23:45,04h 30m,04:15,1.4
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Chartered Bus - ASTC,A/C Seater Push Back (2+2),11:00,04h 00m,15:00,"3.9
29"
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Laxmi Travels,A/C Seater (2+1),11:15,05h 45m,17:00,4.4
